Site,Treatment,Plot,Core,Year,Section,Section_length,Top_depth,Bottom_depth,BD,C_percent,N_percent
LAN,,204,1,2013,0 to 10,10,0,10,1.28,0.0138,0.0015
LAN,,204,1,2013,10 to 20,10,10,20,1.29,0.0109,0.00109
LAN,,224,1,2011,0 to 10,10,0,10,1.34,0.0145,0.00149
LAN,,224,1,2013,0 to 10,10,0,10,1.17,0.0146,0.0015
LAN,,224,1,2011,10 to 20,10,10,20,1.43,0.0114,0.00123
LAN,,224,1,2013,10 to 20,10,10,20,1.3,0.0135,0.0016
LAN,,224,1,2011,20 to 40,20,20,40,1.51,0.0036,0.00045
LAN,,224,1,2011,40 to 60,20,40,60,1.43,0.0035,0.00052
LAN,,264,1,2011,0 to 10,10,0,10,1.22,0.0028,0.00042
LAN,,264,1,2011,10 to 20,10,10,20,1.34,0.0171,0.00187
LAN,,264,1,2011,20 to 40,20,20,40,1.47,0.0078,0.00083
LAN,,264,1,2011,40 to 60,20,40,60,1.44,0.0043,0.0005
LAN,,277,1,2011,0 to 10,10,0,10,1.3,0.0156,0.00167
LAN,,277,1,2013,0 to 10,10,0,10,1.34,0.0118,0.00138
LAN,,277,1,2011,10 to 20,10,10,20,1.47,0.007,0.00099
LAN,,277,1,2013,10 to 20,10,10,20,1.37,0.0088,0.00105
LAN,,277,1,2011,20 to 40,20,20,40,1.45,0.0033,0.00047
LAN,,277,1,2011,40 to 60,20,40,60,1.44,0.0031,0.0005
MAR,,101,1,2011,0 to 10,10,0,10,1.25,0.0224,0.00225
MAR,,101,1,2013,0 to 10,10,0,10,1.15,0.0242,0.00236
MAR,,101,1,2011,10 to 20,10,10,20,1.27,0.0215,0.00216
MAR,,101,1,2013,10 to 20,10,10,20,1.23,0.0214,0.00203
MAR,,101,1,2011,20 to 40,20,20,40,1.29,0.0118,0.00138
MAR,,101,1,2011,40 to 60,20,40,60,1.53,0.0033,0.00056
MAR,,103,1,2011,0 to 10,10,0,10,1.25,0.0184,0.00192
MAR,,103,1,2013,0 to 10,10,0,10,1.36,0.0196,0.00199
MAR,,103,1,2011,10 to 20,10,10,20,1.33,0.0141,0.00152
MAR,,103,1,2013,10 to 20,10,10,20,1.47,0.0163,0.00177
MAR,,103,1,2011,20 to 40,20,20,40,1.59,0.0037,0.00049
MAR,,103,1,2011,40 to 60,20,40,60,1.62,0.0035,0.00059
MAR,,104,1,2013,10 to 20,10,10,20,1.37,0.0141,0.00174
MAR,,107,1,2011,0 to 10,10,0,10,1.23,0.0192,0.00193
MAR,,107,1,2011,10 to 20,10,10,20,1.34,0.019,0.00193
MAR,,107,1,2011,20 to 40,20,20,40,1.5,0.0091,0.00107
MAR,,107,1,2011,40 to 60,20,40,60,1.65,0.0035,0.00067
MAR,,201,1,2011,0 to 10,10,0,10,1.29,0.0192,0.00184
MAR,,201,1,2011,10 to 20,10,10,20,1.64,0.0184,0.00198
MAR,,201,1,2011,20 to 40,20,20,40,1.51,0.0068,0.00081
MAR,,201,1,2011,40 to 60,20,40,60,1.44,0.0022,0.0005
MAR,,202,1,2011,0 to 10,10,0,10,1.11,0.0233,0.00251
MAR,,202,1,2013,0 to 10,10,0,10,0.96,0.0224,0.00213
MAR,,202,1,2011,10 to 20,10,10,20,1.29,0.0194,0.00199
MAR,,202,1,2011,20 to 40,20,20,40,1.52,0.0127,0.00154
MAR,,202,1,2011,40 to 60,20,40,60,1.64,0.0019,0.0003
MAR,,204,1,2013,0 to 10,10,0,10,1.15,0.0237,0.00231
MAR,,204,1,2013,10 to 20,10,10,20,1.25,0.0215,0.00227
MAR,,206,1,2011,0 to 10,10,0,10,1.2,0.0207,0.00222
MAR,,206,1,2013,0 to 10,10,0,10,1.06,0.0231,0.00229
MAR,,206,1,2011,10 to 20,10,10,20,1.19,0.0205,0.00201
MAR,,206,1,2013,10 to 20,10,10,20,1.32,0.0192,0.00213
MAR,,206,1,2011,20 to 40,20,20,40,1.53,0.0072,0.00078
MAR,,206,1,2011,40 to 60,20,40,60,1.41,0.0023,0.00042
MAR,,301,1,2011,0 to 10,10,0,10,1.12,0.0217,0.00209
MAR,,301,1,2013,0 to 10,10,0,10,1.26,0.0217,0.0023
MAR,,301,1,2011,10 to 20,10,10,20,1.22,0.0182,0.00197
MAR,,301,1,2013,10 to 20,10,10,20,1.4,0.0206,0.00233
MAR,,301,1,2011,20 to 40,20,20,40,1.38,0.0049,0.0006
MAR,,301,1,2011,40 to 60,20,40,60,1.42,0.0024,0.00029
MAR,,304,1,2011,0 to 10,10,0,10,1.17,0.0187,0.00179
MAR,,304,1,2013,0 to 10,10,0,10,1.25,0.0199,0.00225
MAR,,304,1,2011,10 to 20,10,10,20,1.12,0.0179,0.0019
MAR,,304,1,2013,10 to 20,10,10,20,1.33,0.0175,0.00181
MAR,,304,1,2011,20 to 40,20,20,40,1.47,0.0052,0.00062
MAR,,304,1,2011,40 to 60,20,40,60,1.55,0.0021,0.00039
MAR,,305,1,2011,0 to 10,10,0,10,1.13,0.0267,0.00248
MAR,,305,1,2011,10 to 20,10,10,20,1.3,0.0205,0.00215
MAR,,305,1,2011,20 to 40,20,20,40,1.4,0.0081,0.00097
MAR,,305,1,2011,40 to 60,20,40,60,1.61,0.0021,0.00041
MAR,,307,1,2013,0 to 10,10,0,10,1.35,0.0221,0.0022
MAR,,307,1,2013,10 to 20,10,10,20,1.4,0.0198,0.00195
MASON,,101,1,2011,0 to 10,10,0,10,1.65,0.0066,0.0009
MASON,,101,1,2013,0 to 10,10,0,10,1.54,0.007,0.00076
MASON,,101,1,2015,0 to 10,10,0,10,1.38,0.0071,0.00082
MASON,,101,2,2013,0 to 10,10,0,10,1.26,0.0088,0.00087
MASON,,101,1,2011,10 to 20,10,10,20,1.71,0.0054,0.0006
MASON,,101,1,2013,10 to 20,10,10,20,1.84,0.0084,0.00085
MASON,,101,1,2015,10 to 20,10,10,20,1.51,0.0058,0.00067
MASON,,101,1,2011,20 to 40,20,20,40,1.61,0.003,0.0004
MASON,,101,1,2015,20 to 40,20,20,40,1.46,0.0033,0.00042
MASON,,101,1,2011,40 to 60,20,40,60,1.62,0.0043,0.0004
MASON,,102,1,2011,0 to 10,10,0,10,1.51,0.0074,0.001
MASON,,102,1,2013,0 to 10,10,0,10,1.6,0.0055,0.00065
MASON,,102,1,2015,0 to 10,10,0,10,1.19,0.0076,0.00066
MASON,,102,2,2013,0 to 10,10,0,10,1.4,0.0069,0.00078
MASON,,102,1,2011,10 to 20,10,10,20,1.78,0.0059,0.0007
MASON,,102,1,2013,10 to 20,10,10,20,1.64,0.0064,0.0008
MASON,,102,1,2015,10 to 20,10,10,20,1.43,0.0059,0.00047
MASON,,102,2,2013,10 to 20,10,10,20,1.6,0.0057,0.00065
MASON,,102,1,2011,20 to 40,20,20,40,1.68,0.0037,0.0004
MASON,,102,1,2015,20 to 40,20,20,40,1.53,0.0041,0.0003
MASON,,102,1,2011,40 to 60,20,40,60,1.7,0.0022,0.0003
MASON,,102,1,2015,40 to 60,20,40,60,1.5,0.0026,0.00038
MASON,,103,1,2011,0 to 10,10,0,10,1.48,0.0097,0.0011
MASON,,103,1,2013,0 to 10,10,0,10,1.62,0.0078,0.00083
MASON,,103,1,2015,0 to 10,10,0,10,1.24,0.0075,0.00077
MASON,,103,2,2013,0 to 10,10,0,10,1.36,0.0079,0.00086
MASON,,103,1,2011,10 to 20,10,10,20,1.57,0.0092,0.0011
MASON,,103,1,2013,10 to 20,10,10,20,1.76,0.0053,0.00065
MASON,,103,1,2015,10 to 20,10,10,20,1.17,0.0057,0.00047
MASON,,103,2,2013,10 to 20,10,10,20,1.75,0.0062,0.0005
MASON,,103,1,2011,20 to 40,20,20,40,1.65,0.0051,0.0005
MASON,,103,1,2015,20 to 40,20,20,40,1.53,0.0034,0.00031
MASON,,103,1,2011,40 to 60,20,40,60,1.9,0.0015,0.0002
MASON,,104,1,2011,0 to 10,10,0,10,1.59,0.0072,0.001
MASON,,104,1,2013,0 to 10,10,0,10,1.5,0.007,0.00091
MASON,,104,1,2015,0 to 10,10,0,10,1.25,0.0081,0.00082
MASON,,104,2,2013,0 to 10,10,0,10,1.52,0.0089,0.00087
MASON,,104,1,2011,10 to 20,10,10,20,1.69,0.0049,0.0006
MASON,,104,1,2013,10 to 20,10,10,20,1.67,0.0064,0.00075
MASON,,104,1,2015,10 to 20,10,10,20,1.45,0.0069,0.00075
MASON,,104,2,2013,10 to 20,10,10,20,1.7,0.0057,0.00068
MASON,,104,1,2011,20 to 40,20,20,40,1.62,0.0029,0.0004
MASON,,104,1,2015,20 to 40,20,20,40,1.44,0.0032,0.00031
MASON,,104,1,2011,40 to 60,20,40,60,1.61,0.002,0.0003
MASON,,205,1,2011,0 to 10,10,0,10,1.48,0.0076,0.0011
MASON,,205,1,2013,0 to 10,10,0,10,1.44,0.0071,0.00075
MASON,,205,1,2015,0 to 10,10,0,10,1.23,0.0079,0.00073
MASON,,205,2,2013,0 to 10,10,0,10,1.32,0.0073,0.00081
MASON,,205,1,2011,10 to 20,10,10,20,1.79,0.0048,0.0006
MASON,,205,1,2013,10 to 20,10,10,20,1.55,0.0057,0.00071
MASON,,205,1,2015,10 to 20,10,10,20,1.34,0.0061,0.00066
MASON,,205,2,2013,10 to 20,10,10,20,1.68,0.0059,0.00068
MASON,,205,1,2011,20 to 40,20,20,40,1.5,0.0028,0.0004
MASON,,205,1,2015,20 to 40,20,20,40,1.44,0.0031,0.00035
MASON,,205,1,2011,40 to 60,20,40,60,1.6,0.0045,0.0005
MASON,,205,1,2015,40 to 60,20,40,60,1.6,0.0026,0.00034
MASON,,206,1,2011,0 to 10,10,0,10,1.6,0.0104,0.0013
MASON,,206,1,2013,0 to 10,10,0,10,1.44,0.0067,0.00072
MASON,,206,1,2015,0 to 10,10,0,10,1.32,0.0071,0.00075
MASON,,206,2,2013,0 to 10,10,0,10,1.42,0.0065,0.00049
MASON,,206,1,2011,10 to 20,10,10,20,1.67,0.0101,0.0012
MASON,,206,1,2013,10 to 20,10,10,20,1.66,0.005,0.00042
MASON,,206,1,2015,10 to 20,10,10,20,1.56,0.0046,0.00056
MASON,,206,2,2013,10 to 20,10,10,20,1.59,0.005,0.00063
MASON,,206,1,2011,20 to 40,20,20,40,1.52,0.0049,0.0004
MASON,,206,1,2015,20 to 40,20,20,40,1.47,0.0027,0.00031
MASON,,206,1,2011,40 to 60,20,40,60,1.54,0.0024,0.0002
MASON,,206,1,2015,40 to 60,20,40,60,1.56,0.0029,0.00033
MASON,,207,1,2011,0 to 10,10,0,10,1.43,0.0077,0.0007
MASON,,207,1,2013,0 to 10,10,0,10,1.49,0.006,0.00067
MASON,,207,1,2015,0 to 10,10,0,10,1.18,0.0075,0.00078
MASON,,207,2,2013,0 to 10,10,0,10,1.5,0.0067,0.0007
MASON,,207,1,2011,10 to 20,10,10,20,1.6,0.0062,0.0006
MASON,,207,1,2013,10 to 20,10,10,20,1.52,0.0062,0.00071
MASON,,207,1,2015,10 to 20,10,10,20,1.22,0.0055,0.00075
MASON,,207,2,2013,10 to 20,10,10,20,1.29,0.0058,0.00067
MASON,,207,1,2011,20 to 40,20,20,40,1.59,0.0027,0.0004
MASON,,207,1,2015,20 to 40,20,20,40,1.41,0.0028,0.00025
MASON,,207,1,2011,40 to 60,20,40,60,1.64,0.001,0.0004
MASON,,207,1,2015,40 to 60,20,40,60,1.48,0.0026,0.00028
MASON,,208,1,2011,0 to 10,10,0,10,1.62,0.0073,0.001
MASON,,208,1,2013,0 to 10,10,0,10,1.46,0.0093,0.00083
MASON,,208,1,2015,0 to 10,10,0,10,1.34,0.0076,0.00088
MASON,,208,2,2013,0 to 10,10,0,10,1.48,0.0092,0.00086
MASON,,208,1,2011,10 to 20,10,10,20,1.69,0.0066,0.0005
MASON,,208,1,2013,10 to 20,10,10,20,1.04,0.0093,0.00089
MASON,,208,1,2015,10 to 20,10,10,20,1.52,0.0057,0.00067
MASON,,208,2,2013,10 to 20,10,10,20,1.63,0.0059,0.00067
MASON,,208,1,2011,20 to 40,20,20,40,1.51,0.0045,0.0003
MASON,,208,1,2015,20 to 40,20,20,40,1.37,0.0032,0.00033
MASON,,208,1,2011,40 to 60,20,40,60,1.49,0.0023,0.0002
MASON,,305,1,2011,0 to 10,10,0,10,1.6,0.0047,0.0006
MASON,,305,1,2013,0 to 10,10,0,10,1.49,0.0071,0.00077
MASON,,305,1,2015,0 to 10,10,0,10,1.32,0.0068,0.00075
MASON,,305,2,2013,0 to 10,10,0,10,1.58,0.0061,0.00074
MASON,,305,1,2011,10 to 20,10,10,20,1.77,0.0117,0.0014
MASON,,305,1,2013,10 to 20,10,10,20,1.86,0.0052,0.00065
MASON,,305,1,2015,10 to 20,10,10,20,1.34,0.0054,0.00072
MASON,,305,2,2013,10 to 20,10,10,20,1.73,0.0054,0.00066
MASON,,305,1,2011,20 to 40,20,20,40,1.59,0.0062,0.0014
MASON,,305,1,2015,20 to 40,20,20,40,1.55,0.0061,0.00067
MASON,,305,1,2011,40 to 60,20,40,60,1.58,0.006,0.0015
MASON,,305,1,2015,40 to 60,20,40,60,1.42,0.0051,0.00046
MASON,,306,1,2011,0 to 10,10,0,10,1.39,0.0072,0.001
MASON,,306,1,2013,0 to 10,10,0,10,1.56,0.0077,0.0009
MASON,,306,1,2015,0 to 10,10,0,10,1.3,0.0067,0.0007
MASON,,306,2,2013,0 to 10,10,0,10,1.24,0.0062,0.00079
MASON,,306,1,2011,10 to 20,10,10,20,1.69,0.0052,0.0007
MASON,,306,1,2013,10 to 20,10,10,20,1.77,0.0058,0.00068
MASON,,306,1,2015,10 to 20,10,10,20,1.37,0.0053,0.00069
MASON,,306,2,2013,10 to 20,10,10,20,1.68,0.0045,0.00046
MASON,,306,1,2011,20 to 40,20,20,40,1.33,0.0032,0.0004
MASON,,306,1,2015,20 to 40,20,20,40,1.49,0.0034,0.0003
MASON,,306,1,2011,40 to 60,20,40,60,1.63,0.0021,0.0004
MASON,,306,1,2015,40 to 60,20,40,60,1.53,0.0026,0.00032
MASON,,307,1,2011,0 to 10,10,0,10,1.55,0.0093,0.0006
MASON,,307,1,2013,0 to 10,10,0,10,1.58,0.007,0.0007
MASON,,307,1,2015,0 to 10,10,0,10,1.52,0.0063,0.00079
MASON,,307,2,2013,0 to 10,10,0,10,1.42,0.0067,0.00073
MASON,,307,1,2011,10 to 20,10,10,20,1.72,0.0083,0.0005
MASON,,307,1,2013,10 to 20,10,10,20,1.71,0.0051,0.0006
MASON,,307,1,2015,10 to 20,10,10,20,1.38,0.0052,0.00056
MASON,,307,2,2013,10 to 20,10,10,20,1.81,0.0053,0.00065
MASON,,307,1,2011,20 to 40,20,20,40,1.52,0.0038,0.0003
MASON,,307,1,2015,20 to 40,20,20,40,1.37,0.0032,0.0003
MASON,,307,1,2011,40 to 60,20,40,60,1.61,0.0029,0.0003
MASON,,307,1,2015,40 to 60,20,40,60,1.36,0.0055,0.00038
MASON,,308,1,2011,0 to 10,10,0,10,1.47,0.0082,0.001
MASON,,308,1,2013,0 to 10,10,0,10,1.5,0.0067,0.00073
MASON,,308,1,2015,0 to 10,10,0,10,1.3,0.0068,0.00077
MASON,,308,2,2013,0 to 10,10,0,10,1.51,0.0065,0.00078
MASON,,308,1,2011,10 to 20,10,10,20,1.73,0.0056,0.0006
MASON,,308,1,2015,10 to 20,10,10,20,1.49,0.005,0.00058
MASON,,308,1,2011,20 to 40,20,20,40,1.58,0.0027,0.0005
MASON,,308,1,2015,20 to 40,20,20,40,1.47,0.003,0.00032
MASON,,308,1,2011,40 to 60,20,40,60,1.48,0.0048,0.0003
MASON,,308,1,2015,40 to 60,20,40,60,1.55,0.0028,0.00035
MASON,,405,1,2011,0 to 10,10,0,10,1.47,0.0084,0.0011
MASON,,405,1,2013,0 to 10,10,0,10,1.42,0.0072,0.00081
MASON,,405,1,2015,0 to 10,10,0,10,1.41,0.0082,0.00093
MASON,,405,2,2013,0 to 10,10,0,10,1.5,0.0085,0.00098
MASON,,405,1,2011,10 to 20,10,10,20,1.69,0.0061,0.0006
MASON,,405,1,2013,10 to 20,10,10,20,1.63,0.0056,0.00075
MASON,,405,1,2015,10 to 20,10,10,20,1.57,0.0058,0.00065
MASON,,405,2,2013,10 to 20,10,10,20,1.44,0.0055,0.00066
MASON,,405,1,2015,20 to 40,20,20,40,1.42,0.0029,0.00032
MASON,,405,1,2015,40 to 60,20,40,60,1.48,0.002,0.00016
MASON,,406,1,2011,0 to 10,10,0,10,1.54,0.0076,0.0009
MASON,,406,1,2013,0 to 10,10,0,10,1.62,0.0078,0.00083
MASON,,406,1,2015,0 to 10,10,0,10,1.39,0.0074,0.00084
MASON,,406,2,2013,0 to 10,10,0,10,1.41,0.0094,0.00097
MASON,,406,1,2011,10 to 20,10,10,20,1.63,0.0062,0.0006
MASON,,406,1,2013,10 to 20,10,10,20,1.73,0.0064,0.00076
MASON,,406,1,2015,10 to 20,10,10,20,1.3,0.0057,0.00069
MASON,,406,2,2013,10 to 20,10,10,20,1.19,0.0078,0.00089
MASON,,406,1,2011,20 to 40,20,20,40,1.64,0.0034,0.0003
MASON,,406,1,2015,20 to 40,20,20,40,1.49,0.0027,0.00036
MASON,,406,1,2011,40 to 60,20,40,60,1.63,0.0021,0.0002
MASON,,406,1,2015,40 to 60,20,40,60,1.43,0.0024,0.00035
MASON,,407,1,2011,0 to 10,10,0,10,1.79,0.0101,0.0009
MASON,,407,1,2013,0 to 10,10,0,10,1.51,0.0073,0.00085
MASON,,407,1,2015,0 to 10,10,0,10,1.45,0.0079,0.00086
MASON,,407,2,2013,0 to 10,10,0,10,1.51,0.007,0.00076
MASON,,407,1,2011,10 to 20,10,10,20,1.67,0.0093,0.0012
MASON,,407,1,2013,10 to 20,10,10,20,1.4,0.0055,0.00071
MASON,,407,1,2015,10 to 20,10,10,20,1.47,0.0049,0.00055
MASON,,407,2,2013,10 to 20,10,10,20,1.5,0.0059,0.00072
MASON,,407,1,2011,20 to 40,20,20,40,1.66,0.009,0.0008
MASON,,407,1,2015,20 to 40,20,20,40,1.48,0.0029,0.00032
MASON,,407,1,2011,40 to 60,20,40,60,1.69,0.007,0.0007
MASON,,407,1,2015,40 to 60,20,40,60,1.54,0.0028,0.00041
MASON,,408,1,2011,0 to 10,10,0,10,1.54,0.0063,0.0008
MASON,,408,1,2013,0 to 10,10,0,10,1.6,0.0077,0.00091
MASON,,408,1,2015,0 to 10,10,0,10,1.54,0.0078,0.00084
MASON,,408,2,2013,0 to 10,10,0,10,1.49,0.008,0.00095
MASON,,408,1,2011,10 to 20,10,10,20,1.6,0.0049,0.0006
MASON,,408,1,2013,10 to 20,10,10,20,1.71,0.0065,0.00074
MASON,,408,1,2015,10 to 20,10,10,20,1.13,0.0066,0.00078
MASON,,408,2,2013,10 to 20,10,10,20,1.43,0.0063,0.00074
MASON,,408,1,2011,20 to 40,20,20,40,1.64,0.0032,0.0004
MASON,,408,1,2015,20 to 40,20,20,40,1.38,0.0057,0.00044
MASON,,408,1,2011,40 to 60,20,40,60,1.65,0.0036,0.0004
MASON,,408,1,2015,40 to 60,20,40,60,1.48,0.0019,0.00016
MASON,,505,1,2011,0 to 10,10,0,10,1.68,0.0069,0.0007
MASON,,505,1,2013,0 to 10,10,0,10,1.46,0.0103,0.0011
MASON,,505,1,2015,0 to 10,10,0,10,1.38,0.0098,0.00107
MASON,,505,2,2013,0 to 10,10,0,10,1.47,0.01,0.00106
MASON,,505,1,2011,10 to 20,10,10,20,1.72,0.0035,0.0004
MASON,,505,1,2013,10 to 20,10,10,20,1.59,0.0063,0.00076
MASON,,505,1,2015,10 to 20,10,10,20,1.4,0.0078,0.00083
MASON,,505,2,2013,10 to 20,10,10,20,1.79,0.0076,0.00085
MASON,,505,1,2011,20 to 40,20,20,40,1.64,0.0054,0.0006
MASON,,505,1,2011,40 to 60,20,40,60,1.55,0.0031,0.0005
MASON,,506,1,2011,0 to 10,10,0,10,1.49,0.0035,0.0003
MASON,,506,1,2013,0 to 10,10,0,10,1.42,0.0107,0.0011
MASON,,506,1,2015,0 to 10,10,0,10,1.09,0.0102,0.0011
MASON,,506,2,2013,0 to 10,10,0,10,1.38,0.0084,0.0009
MASON,,506,1,2011,10 to 20,10,10,20,1.64,0.0084,0.0011
MASON,,506,1,2013,10 to 20,10,10,20,1.61,0.0086,0.00095
MASON,,506,1,2015,10 to 20,10,10,20,1.33,0.0085,0.00088
MASON,,506,2,2013,10 to 20,10,10,20,1.41,0.0083,0.00093
MASON,,506,1,2011,20 to 40,20,20,40,1.41,0.0064,0.0006
MASON,,506,1,2015,20 to 40,20,20,40,1.47,0.0039,0.00035
MASON,,506,1,2011,40 to 60,20,40,60,1.64,0.0027,0.0003
MASON,,506,1,2015,40 to 60,20,40,60,1.38,0.0031,0.00029
MASON,,507,1,2011,0 to 10,10,0,10,1.22,0.0087,0.0007
MASON,,507,1,2013,0 to 10,10,0,10,1.36,0.0109,0.00109
MASON,,507,1,2015,0 to 10,10,0,10,1.19,0.0101,0.00102
MASON,,507,2,2013,0 to 10,10,0,10,1.49,0.0113,0.0011
MASON,,507,1,2011,10 to 20,10,10,20,1.59,0.0073,0.0007
MASON,,507,1,2013,10 to 20,10,10,20,1.33,0.0093,0.00091
MASON,,507,1,2015,10 to 20,10,10,20,1.33,0.0086,0.00099
MASON,,507,2,2013,10 to 20,10,10,20,1.57,0.0096,0.00103
MASON,,507,1,2011,20 to 40,20,20,40,1.6,0.0017,0.0004
MASON,,507,1,2015,20 to 40,20,20,40,1.41,0.003,0.00022
MASON,,507,1,2011,40 to 60,20,40,60,1.58,0.0019,0.0002
MASON,,508,1,2011,0 to 10,10,0,10,1.27,0.0064,0.0006
MASON,,508,1,2013,0 to 10,10,0,10,1.42,0.0109,0.00112
MASON,,508,1,2015,0 to 10,10,0,10,1.22,0.0118,0.0011
MASON,,508,2,2013,0 to 10,10,0,10,1.3,0.0172,0.00133
MASON,,508,1,2011,10 to 20,10,10,20,1.41,0.0057,0.0006
MASON,,508,1,2013,10 to 20,10,10,20,1.4,0.0099,0.00103
MASON,,508,1,2015,10 to 20,10,10,20,1.23,0.0104,0.00102
MASON,,508,2,2013,10 to 20,10,10,20,1.39,0.009,0.0009
MASON,,508,1,2011,20 to 40,20,20,40,1.46,0.0035,0.0004
MASON,,508,1,2015,20 to 40,20,20,40,1.4,0.0036,0.00029
MASON,,508,1,2011,40 to 60,20,40,60,1.51,0.0035,0.0004
MASON,,508,1,2015,40 to 60,20,40,60,1.51,0.0013,0.00017
MASON,,601,1,2011,0 to 10,10,0,10,1.35,0.0097,0.0009
MASON,,601,1,2013,0 to 10,10,0,10,1.35,0.0147,0.00157
MASON,,601,1,2015,0 to 10,10,0,10,1.32,0.0154,0.00156
MASON,,601,2,2013,0 to 10,10,0,10,1.33,0.0152,0.0016
MASON,,601,1,2011,10 to 20,10,10,20,1.64,0.0088,0.0008
MASON,,601,1,2013,10 to 20,10,10,20,1.49,0.0133,0.00144
MASON,,601,1,2015,10 to 20,10,10,20,1.16,0.0119,0.00122
MASON,,601,2,2013,10 to 20,10,10,20,1.24,0.0118,0.00128
MASON,,601,1,2011,20 to 40,20,20,40,1.64,0.0046,0.0004
MASON,,601,1,2015,20 to 40,20,20,40,1.53,0.007,0.00071
MASON,,601,1,2011,40 to 60,20,40,60,1.57,0.0034,0.0004
MASON,,601,1,2015,40 to 60,20,40,60,1.55,0.0037,0.00028
MASON,,602,1,2011,0 to 10,10,0,10,1.33,0.0068,0.0007
MASON,,602,1,2013,0 to 10,10,0,10,1.53,0.0123,0.00127
MASON,,602,1,2015,0 to 10,10,0,10,1.16,0.0099,0.00099
MASON,,602,2,2013,0 to 10,10,0,10,1.21,0.0111,0.00117
MASON,,602,1,2011,10 to 20,10,10,20,1.52,0.0044,0.0005
MASON,,602,1,2013,10 to 20,10,10,20,1.65,0.0093,0.00103
MASON,,602,1,2015,10 to 20,10,10,20,1.07,0.0078,0.00084
MASON,,602,2,2013,10 to 20,10,10,20,1.35,0.0093,0.00091
MASON,,602,1,2011,20 to 40,20,20,40,1.52,0.0029,0.0004
MASON,,602,1,2015,20 to 40,20,20,40,1.39,0.0047,0.00058
MASON,,602,1,2011,40 to 60,20,40,60,1.5,0.0019,0.0003
MASON,,602,1,2015,40 to 60,20,40,60,1.35,0.0025,0.00019
MASON,,603,1,2011,0 to 10,10,0,10,1.36,0.0074,0.0007
MASON,,603,1,2013,0 to 10,10,0,10,1.49,0.0118,0.00113
MASON,,603,1,2015,0 to 10,10,0,10,1.36,0.009,0.00064
MASON,,603,2,2013,0 to 10,10,0,10,1.34,0.0122,0.00126
MASON,,603,1,2011,10 to 20,10,10,20,1.43,0.0064,0.0007
MASON,,603,1,2013,10 to 20,10,10,20,1.53,0.0082,0.00101
MASON,,603,1,2015,10 to 20,10,10,20,1.18,0.0076,0.00082
MASON,,603,2,2013,10 to 20,10,10,20,1.52,0.0085,0.00098
MASON,,603,1,2011,20 to 40,20,20,40,1.63,0.0048,0.0005
MASON,,603,1,2015,20 to 40,20,20,40,1.44,0.003,0.00034
MASON,,603,1,2011,40 to 60,20,40,60,1.62,0.0025,0.0004
MASON,,603,1,2015,40 to 60,20,40,60,1.49,0.0017,0.00011
MASON,,604,1,2011,0 to 10,10,0,10,1.37,0.0079,0.0007
MASON,,604,1,2013,0 to 10,10,0,10,1.37,0.0077,0.00083
MASON,,604,1,2015,0 to 10,10,0,10,1.52,0.008,0.00082
MASON,,604,2,2013,0 to 10,10,0,10,1.46,0.009,0.00095
MASON,,604,1,2011,10 to 20,10,10,20,1.53,0.0069,0.0006
MASON,,604,1,2013,10 to 20,10,10,20,1.48,0.0067,0.00075
MASON,,604,1,2015,10 to 20,10,10,20,1.29,0.0067,0.00069
MASON,,604,2,2013,10 to 20,10,10,20,1.65,0.0063,0.00071
MASON,,604,1,2011,20 to 40,20,20,40,1.69,0.0032,0.0004
MASON,,604,1,2015,20 to 40,20,20,40,1.58,0.0031,0.00019
MASON,,604,1,2011,40 to 60,20,40,60,1.7,0.0017,0.0002
MASON,,604,1,2015,40 to 60,20,40,60,1.51,0.0023,0.00015
NAEW.WS109,,109B,1,2013,0 to 10,10,0,10,1.41,0.0184,0.00181
NAEW.WS109,,109B,1,2015,0 to 10,10,0,10,1.3,0.0145,0.0017
NAEW.WS109,,109B,1,2013,10 to 20,10,10,20,1.43,0.0095,0.00107
NAEW.WS109,,109B,1,2015,10 to 20,10,10,20,1.5,0.0087,0.00108
NAEW.WS109,,109M,1,2013,0 to 10,10,0,10,1.4,0.0171,0.00167
NAEW.WS109,,109M,1,2015,0 to 10,10,0,10,1.33,0.0145,0.00161
NAEW.WS109,,109M,1,2013,10 to 20,10,10,20,1.49,0.0096,0.00102
NAEW.WS109,,109M,1,2015,10 to 20,10,10,20,1.56,0.0094,0.00108
NAEW.WS109,,109T,1,2013,0 to 10,10,0,10,1.31,0.0147,0.00139
NAEW.WS109,,109T,1,2015,0 to 10,10,0,10,1.4,0.0106,0.00127
NAEW.WS109,,109T,1,2013,10 to 20,10,10,20,1.55,0.0068,0.00077
NAEW.WS109,,109T,1,2015,10 to 20,10,10,20,1.47,0.006,0.00081
NAEW.WS111,,111B,1,2013,0 to 10,10,0,10,1.06,0.0245,0.00248
NAEW.WS111,,111B,1,2015,0 to 10,10,0,10,0.98,0.0257,0.00269
NAEW.WS111,,111B,1,2013,10 to 20,10,10,20,1.31,0.0122,0.00127
NAEW.WS111,,111B,1,2015,10 to 20,10,10,20,1.25,0.0102,0.00121
NAEW.WS111,,111M,1,2013,0 to 10,10,0,10,1.13,0.0229,0.00235
NAEW.WS111,,111M,1,2015,0 to 10,10,0,10,1.23,0.0261,0.00274
